elapsed_s,gpu_util_pct,mem_util_pct,mem_used_mb,mem_total_mb
107.801,0,0,6004,46068
108.825,0,0,6004,46068
109.849,0,0,6004,46068
110.872,0,0,6004,46068
111.896,0,0,6004,46068
112.919,0,0,6004,46068
113.943,0,0,6004,46068
114.967,0,0,6004,46068
115.991,0,0,6004,46068
117.014,0,0,6004,46068
118.038,0,0,6004,46068
119.230,0,0,6004,46068
120.254,0,0,6004,46068
121.281,0,0,6004,46068
122.304,0,0,6004,46068
123.328,0,0,6004,46068
124.352,0,0,6004,46068
125.376,0,0,6004,46068
126.400,0,0,6004,46068
127.423,0,0,6004,46068
128.447,0,0,6004,46068
129.471,0,0,6004,46068
130.497,0,0,6004,46068
131.521,0,0,6004,46068
132.544,0,0,6004,46068
133.568,0,0,6004,46068
134.592,0,0,6004,46068
135.615,0,0,6004,46068
136.641,0,0,6004,46068
137.664,0,0,6004,46068
138.688,0,0,6004,46068
139.712,0,0,6004,46068
140.736,0,0,6004,46068
141.759,0,0,6004,46068
142.783,0,0,6004,46068
143.807,0,0,6004,46068
144.831,0,0,6004,46068
145.854,0,0,6004,46068
146.878,0,0,6004,46068
147.901,0,0,6004,46068
148.925,0,0,6004,46068
149.949,0,0,6004,46068
150.973,0,0,6004,46068
151.996,0,0,6004,46068
153.020,0,0,6004,46068
154.043,0,0,6004,46068
155.067,0,0,6004,46068
156.091,0,0,6004,46068
157.115,0,0,6004,46068
158.138,0,0,6004,46068
159.161,0,0,6004,46068
160.185,0,0,6004,46068
161.209,0,0,6004,46068
162.232,0,0,6004,46068
163.255,0,0,6004,46068
164.280,0,0,6004,46068
165.304,0,0,6004,46068
166.329,0,0,6004,46068
167.354,0,0,6004,46068
168.377,0,0,6004,46068
169.402,0,0,6004,46068
170.426,0,0,6004,46068
171.450,0,0,6004,46068
172.475,0,0,6004,46068
173.497,0,0,6004,46068
174.521,0,0,6004,46068
175.545,0,0,6004,46068
176.568,0,0,6004,46068
177.592,0,0,6004,46068
178.615,0,0,6004,46068
179.642,0,0,6004,46068
180.666,0,0,6004,46068
181.691,0,0,6004,46068
182.715,0,0,6004,46068
183.738,0,0,6004,46068
184.761,0,0,6004,46068
185.785,0,0,6004,46068
186.809,0,0,6004,46068
187.832,0,0,6004,46068
188.855,0,0,6004,46068
189.879,0,0,6004,46068
190.902,0,0,6004,46068
191.926,0,0,6004,46068
192.950,0,0,6004,46068
193.973,0,0,6004,46068
194.997,0,0,6004,46068
196.021,0,0,6004,46068
197.044,0,0,6004,46068
198.068,0,0,6004,46068
199.092,0,0,6004,46068
200.116,0,0,6004,46068
201.140,0,0,6004,46068
202.165,0,0,6004,46068
203.189,0,0,6004,46068
204.213,0,0,6004,46068
205.236,0,0,6004,46068
206.260,0,0,6004,46068
207.284,0,0,6004,46068
208.308,0,0,6004,46068
209.331,0,0,6004,46068
210.356,0,0,6004,46068
211.380,0,0,6004,46068
212.404,0,0,6004,46068
213.428,0,0,6004,46068
214.451,0,0,6004,46068
215.475,0,0,6004,46068
216.499,0,0,6004,46068
217.522,0,0,6004,46068
218.545,0,0,6004,46068
219.568,0,0,6004,46068
220.592,0,0,6004,46068
221.615,0,0,6004,46068
222.639,0,0,6004,46068
223.662,0,0,6004,46068
224.687,0,0,6004,46068
225.711,0,0,6004,46068
226.734,0,0,6004,46068
227.758,0,0,6004,46068
228.782,0,0,6004,46068
229.806,0,0,6004,46068
230.829,0,0,6004,46068
231.853,0,0,6004,46068
232.877,0,0,6004,46068
233.901,0,0,6004,46068
234.924,0,0,6004,46068
235.948,0,0,6004,46068
236.972,0,0,6004,46068
237.995,0,0,6004,46068
239.019,0,0,6004,46068
240.045,0,0,6004,46068
241.237,0,0,6004,46068
242.263,0,0,6004,46068
243.287,0,0,6004,46068
244.311,0,0,6004,46068
245.334,0,0,6004,46068
246.357,0,0,6004,46068
247.381,0,0,6004,46068
248.405,0,0,6004,46068
249.429,0,0,6004,46068
250.452,0,0,6004,46068
251.474,0,0,6004,46068
252.498,0,0,6004,46068
253.522,0,0,6004,46068
254.547,0,0,6004,46068
255.571,0,0,6004,46068
256.595,0,0,6004,46068
257.618,0,0,6004,46068
258.642,0,0,6004,46068
259.666,0,0,6004,46068
260.690,0,0,6004,46068
261.713,0,0,6004,46068
262.737,0,0,6004,46068
263.760,0,0,6004,46068
264.783,0,0,6004,46068
265.806,0,0,6004,46068
266.830,0,0,6004,46068
267.853,0,0,6004,46068
268.877,0,0,6004,46068
269.899,0,0,6004,46068
270.924,0,0,6004,46068
271.948,0,0,6004,46068
272.972,0,0,6004,46068
273.996,0,0,6004,46068
275.020,0,0,6004,46068
276.042,0,0,6004,46068
277.066,0,0,6004,46068
278.089,0,0,6004,46068
279.113,0,0,6004,46068
280.137,0,0,6004,46068
281.161,0,0,6004,46068
282.184,0,0,6004,46068
283.209,0,0,6004,46068
284.235,0,0,6004,46068
285.260,0,0,6004,46068
286.284,0,0,6004,46068
287.307,0,0,6004,46068
288.331,0,0,6004,46068
289.355,0,0,6004,46068
290.380,0,0,6004,46068
291.403,0,0,6004,46068
292.427,0,0,6004,46068
293.451,0,0,6004,46068
294.474,0,0,6004,46068
295.498,0,0,6004,46068
296.522,0,0,6004,46068
297.567,0,0,6004,46068
298.591,0,0,6004,46068
299.615,0,0,6004,46068
300.641,0,0,6004,46068
301.665,0,0,6004,46068
302.690,0,0,6004,46068
303.714,0,0,6004,46068
304.738,0,0,6004,46068
305.762,0,0,6004,46068
306.784,0,0,6004,46068
307.808,0,0,6004,46068
308.832,0,0,6004,46068
309.855,0,0,6004,46068
310.878,0,0,6004,46068
311.902,0,0,6004,46068
312.925,0,0,6004,46068
313.949,0,0,6004,46068
314.972,0,0,6004,46068
315.995,0,0,6004,46068
317.019,0,0,6004,46068
318.043,0,0,6004,46068
319.066,0,0,6004,46068
320.089,0,0,6004,46068
321.113,0,0,6004,46068
322.137,0,0,6004,46068
323.161,0,0,6004,46068
324.185,0,0,6004,46068
325.207,0,0,6004,46068
326.231,0,0,6004,46068
327.254,0,0,6004,46068
328.278,0,0,6004,46068
329.302,0,0,6004,46068
330.325,0,0,6004,46068
331.348,0,0,6004,46068
332.372,0,0,6004,46068
333.396,0,0,6004,46068
334.420,0,0,6004,46068
335.444,0,0,6004,46068
336.468,0,0,6004,46068
337.490,0,0,6004,46068
338.514,0,0,6004,46068
339.538,0,0,6004,46068
340.565,0,0,6004,46068
341.588,0,0,6004,46068
342.611,0,0,6004,46068
343.634,0,0,6004,46068
344.658,0,0,6004,46068
345.682,0,0,6004,46068
346.705,0,0,6004,46068
347.729,0,0,6004,46068
348.752,0,0,6004,46068
349.775,0,0,6004,46068
350.801,0,0,6004,46068
351.824,0,0,6004,46068
352.849,0,0,6004,46068
353.873,0,0,6004,46068
354.896,0,0,6004,46068
355.919,0,0,6004,46068
356.943,0,0,6004,46068
357.966,0,0,6004,46068
358.990,0,0,6004,46068
360.014,0,0,6004,46068
361.044,0,0,6004,46068
362.067,0,0,6004,46068
363.092,0,0,6004,46068
364.116,0,0,6004,46068
365.139,0,0,6004,46068
366.163,0,0,6004,46068
367.187,0,0,6004,46068
368.209,0,0,6004,46068
369.233,0,0,6004,46068
370.256,0,0,6004,46068
371.280,0,0,6004,46068
372.304,0,0,6004,46068
373.327,0,0,6004,46068
374.350,0,0,6004,46068
375.374,0,0,6004,46068
376.398,0,0,6004,46068
377.421,0,0,6004,46068
378.445,0,0,6004,46068
379.469,0,0,6004,46068
380.492,0,0,6004,46068
381.516,0,0,6004,46068
382.540,0,0,6004,46068
383.564,0,0,6004,46068
384.587,0,0,6004,46068
385.611,0,0,6004,46068
386.634,0,0,6004,46068
387.658,0,0,6004,46068
388.681,0,0,6004,46068
389.705,0,0,6004,46068
390.729,0,0,6004,46068
391.752,0,0,6004,46068
392.775,0,0,6004,46068
393.800,0,0,6004,46068
394.823,0,0,6004,46068
395.847,0,0,6004,46068
396.871,0,0,6004,46068
397.894,0,0,6004,46068
398.916,0,0,6004,46068
399.939,0,0,6004,46068
400.962,0,0,6004,46068
401.985,0,0,6004,46068
403.008,0,0,6004,46068
404.032,0,0,6004,46068
405.054,0,0,6004,46068
406.078,0,0,6004,46068
407.101,0,0,6004,46068
408.124,0,0,6004,46068
409.147,0,0,6004,46068
410.170,0,0,6004,46068
411.193,0,0,6004,46068
412.216,0,0,6004,46068
413.240,0,0,6004,46068
414.263,0,0,6004,46068
415.287,0,0,6004,46068
416.310,0,0,6004,46068
417.568,0,0,6004,46068
418.591,0,0,6004,46068
419.614,0,0,6004,46068
420.637,0,0,6004,46068
421.664,0,0,6004,46068
422.687,0,0,6004,46068
423.711,0,0,6004,46068
424.734,0,0,6004,46068
425.757,0,0,6004,46068
426.780,0,0,6004,46068
427.803,0,0,6004,46068
428.827,0,0,6004,46068
429.849,0,0,6004,46068
430.872,0,0,6004,46068
431.895,0,0,6004,46068
432.918,0,0,6004,46068
433.941,0,0,6004,46068
434.964,0,0,6004,46068
435.986,0,0,6004,46068
437.009,0,0,6004,46068
438.032,0,0,6004,46068
439.055,0,0,6004,46068
440.078,0,0,6004,46068
441.101,0,0,6004,46068
442.124,0,0,6004,46068
443.147,0,0,6004,46068
444.170,0,0,6004,46068
445.193,0,0,6004,46068
446.216,0,0,6004,46068
447.240,0,0,6004,46068
448.262,0,0,6004,46068
449.285,0,0,6004,46068
450.308,0,0,6004,46068
451.333,0,0,6004,46068
452.359,0,0,6004,46068
453.383,0,0,6004,46068
454.406,0,0,6004,46068
455.430,0,0,6004,46068
456.454,0,0,6004,46068
457.477,0,0,6004,46068
458.501,0,0,6004,46068
459.524,0,0,6004,46068
460.548,0,0,6004,46068
461.571,0,0,6004,46068
462.594,0,0,6004,46068
463.617,0,0,6004,46068
464.641,0,0,6004,46068
465.664,0,0,6004,46068
466.688,0,0,6004,46068
467.712,0,0,6004,46068
468.735,0,0,6004,46068
469.758,0,0,6004,46068
470.781,0,0,6004,46068
471.805,0,0,6004,46068
472.828,0,0,6004,46068
473.852,0,0,6004,46068
474.875,0,0,6004,46068
475.898,0,0,6004,46068
476.921,0,0,6004,46068
477.945,0,0,6004,46068
478.968,0,0,6004,46068
479.991,0,0,6004,46068
481.014,0,0,6004,46068
482.040,0,0,6004,46068
483.064,0,0,6004,46068
484.088,0,0,6004,46068
485.112,0,0,6004,46068
486.135,0,0,6004,46068
487.157,0,0,6004,46068
488.183,0,0,6004,46068
489.206,0,0,6004,46068
490.229,0,0,6004,46068
491.252,0,0,6004,46068
492.276,0,0,6004,46068
493.298,0,0,6004,46068
494.321,0,0,6004,46068
495.344,0,0,6004,46068
496.368,0,0,6004,46068
497.391,0,0,6004,46068
498.414,0,0,6004,46068
499.436,0,0,6004,46068
500.459,0,0,6004,46068
501.485,0,0,6004,46068
502.508,0,0,6004,46068
503.532,0,0,6004,46068
504.555,0,0,6004,46068
505.578,0,0,6004,46068
506.601,0,0,6004,46068
507.624,0,0,6004,46068
508.647,0,0,6004,46068
509.670,0,0,6004,46068
510.693,0,0,6004,46068
511.716,0,0,6004,46068
512.739,0,0,6004,46068
513.762,0,0,6004,46068
514.785,0,0,6004,46068
515.808,0,0,6004,46068
516.831,0,0,6004,46068
517.854,0,0,6004,46068
518.877,0,0,6004,46068
519.900,0,0,6004,46068
520.923,0,0,6004,46068
521.946,0,0,6004,46068
522.969,0,0,6004,46068
523.991,0,0,6004,46068
525.014,0,0,6004,46068
526.037,0,0,6004,46068
527.061,0,0,6004,46068
528.084,0,0,6004,46068
529.108,0,0,6004,46068
530.130,0,0,6004,46068
531.153,0,0,6004,46068
532.177,0,0,6004,46068
533.200,0,0,6004,46068
534.224,0,0,6004,46068
535.247,0,0,6004,46068
536.270,0,0,6004,46068
537.295,0,0,6004,46068
538.318,0,0,6004,46068
539.341,0,0,6004,46068
540.365,0,0,6004,46068
541.388,0,0,6004,46068
542.414,0,0,6004,46068
543.438,0,0,6004,46068
544.463,0,0,6004,46068
545.487,0,0,6004,46068
546.510,0,0,6004,46068
547.533,0,0,6004,46068
548.556,0,0,6004,46068
549.579,0,0,6004,46068
550.602,0,0,6004,46068
551.626,0,0,6004,46068
552.649,0,0,6004,46068
553.672,0,0,6004,46068
554.695,0,0,6004,46068
555.718,0,0,6004,46068
556.741,0,0,6004,46068
557.764,0,0,6004,46068
558.787,0,0,6004,46068
559.810,0,0,6004,46068
560.833,0,0,6004,46068
561.857,0,0,6004,46068
562.881,0,0,6004,46068
563.904,0,0,6004,46068
564.927,0,0,6004,46068
565.951,0,0,6004,46068
566.973,0,0,6004,46068
567.997,0,0,6004,46068
569.020,0,0,6004,46068
570.044,0,0,6004,46068
571.067,0,0,6004,46068
572.091,0,0,6004,46068
573.114,0,0,6004,46068
574.139,0,0,6004,46068
575.163,0,0,6004,46068
576.187,0,0,6004,46068
577.210,0,0,6004,46068
578.234,0,0,6004,46068
579.257,0,0,6004,46068
580.281,0,0,6004,46068
581.305,0,0,6004,46068
582.328,0,0,6004,46068
583.352,0,0,6004,46068
584.376,0,0,6004,46068
585.399,0,0,6004,46068
586.423,0,0,6004,46068
587.447,0,0,6004,46068
588.471,0,0,6004,46068
589.497,0,0,6004,46068
590.521,0,0,6004,46068
591.544,0,0,6004,46068
592.569,0,0,6004,46068
593.594,0,0,6004,46068
594.617,0,0,6004,46068
595.641,0,0,6004,46068
596.664,0,0,6004,46068
597.687,0,0,6004,46068
598.713,0,0,6004,46068
599.737,0,0,6004,46068
600.762,0,0,6004,46068
601.788,0,0,6004,46068
602.818,0,0,6004,46068
603.841,0,0,6004,46068
604.866,0,0,6004,46068
605.901,0,0,6004,46068
606.940,0,0,6004,46068
608.000,0,0,6004,46068
609.041,0,0,6004,46068
610.073,0,0,6004,46068
611.098,0,0,6004,46068
612.121,0,0,6004,46068
613.145,0,0,6004,46068
614.169,0,0,6004,46068
615.193,0,0,6004,46068
616.216,0,0,6004,46068
617.240,0,0,6004,46068
618.263,0,0,6004,46068
619.302,0,0,6004,46068
620.326,0,0,6004,46068
621.351,0,0,6004,46068
622.374,0,0,6004,46068
623.398,0,0,6004,46068
624.422,0,0,6004,46068
625.446,0,0,6004,46068
626.470,0,0,6004,46068
627.568,0,0,6004,46068
628.592,0,0,6004,46068
629.616,0,0,6004,46068
630.640,0,0,6004,46068
631.664,0,0,6004,46068
632.687,0,0,6004,46068
633.711,0,0,6004,46068
634.735,0,0,6004,46068
635.759,0,0,6004,46068
636.783,0,0,6004,46068
637.806,0,0,6004,46068
638.830,0,0,6004,46068
639.853,0,0,6004,46068
640.877,0,0,6004,46068
641.901,0,0,6004,46068
642.924,0,0,6004,46068
643.948,0,0,6004,46068
644.972,0,0,6004,46068
645.996,0,0,6004,46068
647.019,0,0,6004,46068
648.043,0,0,6004,46068
649.067,0,0,6004,46068
650.091,0,0,6004,46068
651.115,0,0,6004,46068
652.139,0,0,6004,46068
653.163,0,0,6004,46068
654.188,0,0,6004,46068
655.212,0,0,6004,46068
656.236,0,0,6004,46068
657.260,0,0,6004,46068
658.283,0,0,6004,46068
659.307,0,0,6004,46068
660.331,0,0,6004,46068
661.355,0,0,6004,46068
662.380,0,0,6004,46068
663.406,0,0,6004,46068
664.430,0,0,6004,46068
665.455,0,0,6004,46068
666.480,0,0,6004,46068
667.504,0,0,6004,46068
668.528,0,0,6004,46068
669.552,0,0,6004,46068
670.576,0,0,6004,46068
671.601,0,0,6004,46068
672.625,0,0,6004,46068
673.648,0,0,6004,46068
674.672,0,0,6004,46068
675.696,0,0,6004,46068
676.720,0,0,6004,46068
677.744,0,0,6004,46068
678.768,0,0,6004,46068
679.792,0,0,6004,46068
680.815,0,0,6004,46068
681.839,0,0,6004,46068
682.864,0,0,6004,46068
683.887,0,0,6004,46068
684.911,0,0,6004,46068
685.935,0,0,6004,46068
686.960,0,0,6004,46068
687.984,0,0,6004,46068
689.008,0,0,6004,46068
690.032,0,0,6004,46068
691.056,0,0,6004,46068
692.081,0,0,6004,46068
693.105,0,0,6004,46068
694.129,0,0,6004,46068
695.153,0,0,6004,46068
696.182,0,0,6004,46068
697.206,0,0,6004,46068
698.230,0,0,6004,46068
699.254,0,0,6004,46068
700.278,0,0,6004,46068
701.302,0,0,6004,46068
702.326,0,0,6004,46068
703.350,0,0,6004,46068
704.373,0,0,6004,46068
705.397,0,0,6004,46068
706.421,0,0,6004,46068
707.446,0,0,6004,46068
708.470,0,0,6004,46068
709.493,0,0,6004,46068
710.520,0,0,6004,46068
711.544,0,0,6004,46068
712.569,0,0,6004,46068
713.597,0,0,6004,46068
714.621,0,0,6004,46068
715.645,0,0,6004,46068
716.669,0,0,6004,46068
717.693,0,0,6004,46068
718.717,0,0,6004,46068
719.741,0,0,6004,46068
720.765,0,0,6004,46068
721.789,0,0,6004,46068
722.814,0,0,6004,46068
723.841,0,0,6004,46068
724.865,0,0,6004,46068
725.890,0,0,6004,46068
726.914,0,0,6004,46068
727.938,0,0,6004,46068
728.962,0,0,6004,46068
729.985,0,0,6004,46068
731.009,0,0,6004,46068
732.033,0,0,6004,46068
733.057,0,0,6004,46068
734.081,0,0,6004,46068
735.105,0,0,6004,46068
736.129,0,0,6004,46068
737.153,0,0,6004,46068
738.177,0,0,6004,46068
739.201,0,0,6004,46068
740.224,0,0,6004,46068
741.248,0,0,6004,46068
742.272,0,0,6004,46068
743.297,0,0,6006,46068
744.322,0,0,6006,46068
745.346,0,0,6006,46068
746.370,0,0,6006,46068
747.571,0,0,6006,46068
748.598,0,0,6006,46068
749.623,0,0,6006,46068
750.647,0,0,6006,46068
751.675,0,0,6006,46068
752.699,0,0,6006,46068
753.724,0,0,6006,46068
754.748,0,0,6006,46068
755.773,0,0,6006,46068
756.801,96,100,6006,46068
757.827,97,100,6006,46068
758.853,97,100,6006,46068
759.881,99,76,6008,46068
760.908,98,82,6008,46068
761.934,100,63,6008,46068
762.959,100,64,6008,46068
763.986,0,0,6444,46068
765.009,0,0,7956,46068
766.035,0,0,7956,46068
767.058,0,0,7956,46068
768.082,0,0,7956,46068
769.105,0,0,7956,46068
770.129,0,0,7956,46068
771.153,0,0,7956,46068
772.177,0,0,7956,46068
773.200,0,0,7956,46068
774.225,0,0,7956,46068
775.248,0,0,7956,46068
776.272,0,0,7956,46068
777.296,0,0,7956,46068
778.320,0,0,7956,46068
779.344,0,0,7956,46068
780.367,0,0,7956,46068
781.390,0,0,7956,46068
782.414,0,0,7956,46068
783.437,0,0,7956,46068
784.466,0,0,7956,46068
785.490,0,0,7956,46068
786.515,0,0,7956,46068
787.538,0,0,7956,46068
788.562,0,0,7956,46068
789.585,0,0,7956,46068
790.609,0,0,7956,46068
791.633,0,0,7956,46068
792.657,0,0,7956,46068
793.680,0,0,7956,46068
794.704,0,0,7956,46068
795.728,0,0,7956,46068
796.752,0,0,7956,46068
797.776,0,0,7956,46068
798.799,0,0,7956,46068
799.822,0,0,7956,46068
800.846,0,0,7956,46068
801.870,0,0,7956,46068
802.893,0,0,7956,46068
803.917,0,0,7956,46068
804.941,0,0,7956,46068
805.964,0,0,7956,46068
806.988,0,0,7956,46068
808.016,0,0,7956,46068
809.040,0,0,7956,46068
810.063,0,0,7956,46068
811.253,0,0,7956,46068
812.276,0,0,7956,46068
813.300,0,0,7956,46068
814.324,0,0,7956,46068
815.348,0,0,7956,46068
816.372,0,0,7956,46068
817.396,0,0,7956,46068
818.419,0,0,7956,46068
819.443,0,0,7956,46068
820.467,0,0,7956,46068
821.490,0,0,7956,46068
822.514,0,0,7956,46068
823.538,0,0,7956,46068
824.561,0,0,7956,46068
825.585,0,0,7956,46068
826.609,0,0,7956,46068
827.633,0,0,7956,46068
828.656,0,0,7956,46068
829.680,0,0,7956,46068
830.703,0,0,7956,46068
831.727,0,0,7956,46068
832.751,0,0,7956,46068
833.775,0,0,7956,46068
834.800,0,0,7956,46068
835.824,0,0,7956,46068
836.847,0,0,7956,46068
837.871,0,0,7956,46068
838.895,0,0,7956,46068
839.918,0,0,7956,46068
841.080,0,0,7956,46068
842.103,0,0,7956,46068
843.127,0,0,7956,46068
844.151,0,0,7956,46068
845.177,0,0,7956,46068
846.201,0,0,7956,46068
847.225,0,0,7956,46068
848.250,0,0,7956,46068
849.274,0,0,7956,46068
850.298,0,0,7956,46068
851.322,0,0,7956,46068
852.345,0,0,7956,46068
853.369,0,0,7956,46068
854.393,0,0,7956,46068
855.416,0,0,7956,46068
856.440,0,0,7956,46068
857.463,0,0,7956,46068
858.487,0,0,7956,46068
859.510,0,0,7956,46068
860.534,0,0,7956,46068
861.557,0,0,7956,46068
862.580,0,0,7956,46068
863.604,0,0,7956,46068
864.627,0,0,7956,46068
865.651,0,0,7956,46068
866.675,0,0,7956,46068
867.698,0,0,7956,46068
868.722,0,0,7956,46068
869.745,0,0,7956,46068
870.769,0,0,7956,46068
871.793,0,0,7956,46068
872.816,0,0,7956,46068
873.839,0,0,7956,46068
874.863,0,0,7956,46068
875.887,0,0,7956,46068
876.911,0,0,7956,46068
877.933,0,0,7956,46068
878.957,0,0,7956,46068
879.981,0,0,7956,46068
881.004,0,0,7956,46068
882.028,0,0,7956,46068
883.051,0,0,7956,46068
884.075,0,0,7956,46068
885.098,0,0,7956,46068
886.122,0,0,7956,46068
887.145,0,0,7956,46068
888.168,0,0,7956,46068
889.193,0,0,7956,46068
890.216,0,0,7956,46068
891.240,0,0,7956,46068
892.263,0,0,7956,46068
893.286,0,0,7956,46068
894.310,0,0,7956,46068
895.334,0,0,7956,46068
896.358,0,0,7956,46068
897.564,0,0,7956,46068
898.587,0,0,7956,46068
899.613,0,0,7956,46068
900.636,0,0,7956,46068
901.660,0,0,7956,46068
902.683,0,0,7956,46068
903.707,0,0,7956,46068
904.730,0,0,7956,46068
905.756,0,0,7956,46068
906.780,0,0,7956,46068
907.805,0,0,7956,46068
908.828,0,0,7956,46068
909.852,0,0,7956,46068
910.875,0,0,7956,46068
911.899,0,0,7956,46068
912.922,0,0,7956,46068
913.946,0,0,7956,46068
914.970,0,0,7956,46068
915.994,0,0,7956,46068
917.017,0,0,7956,46068
918.040,0,0,7956,46068
919.064,0,0,7956,46068
920.087,0,0,7956,46068
921.113,0,0,7956,46068
922.136,0,0,7956,46068
923.159,0,0,7956,46068
924.182,0,0,7956,46068
925.206,0,0,7956,46068
926.230,0,0,7956,46068
927.253,0,0,7956,46068
928.277,0,0,7956,46068
929.299,0,0,7956,46068
930.323,0,0,7956,46068
931.347,0,0,7956,46068
932.371,0,0,7956,46068
933.394,0,0,7956,46068
934.419,0,0,7956,46068
935.442,0,0,7956,46068
936.466,0,0,7956,46068
937.490,0,0,7956,46068
938.513,0,0,7956,46068
939.537,0,0,7956,46068
940.561,0,0,7956,46068
941.585,0,0,7956,46068
942.610,0,0,7956,46068
943.634,0,0,7956,46068
944.657,0,0,7956,46068
945.681,0,0,7956,46068
946.704,0,0,7956,46068
947.728,0,0,7956,46068
948.751,0,0,7956,46068
949.775,0,0,7956,46068
950.799,0,0,7956,46068
951.823,0,0,7956,46068
952.846,0,0,7956,46068
953.871,0,0,7956,46068
954.895,0,0,7956,46068
955.919,0,0,7956,46068
956.942,0,0,7956,46068
957.966,0,0,7956,46068
958.989,0,0,7956,46068
960.012,0,0,7956,46068
961.122,0,0,7956,46068
962.146,0,0,7956,46068
963.169,0,0,7956,46068
964.193,0,0,7956,46068
965.217,0,0,7956,46068
966.243,0,0,7956,46068
967.268,0,0,7956,46068
968.292,0,0,7956,46068
969.315,0,0,7956,46068
970.339,0,0,7956,46068
971.363,0,0,7956,46068
972.386,0,0,7956,46068
973.410,0,0,7956,46068
974.434,0,0,7956,46068
975.457,0,0,7956,46068
976.481,0,0,7956,46068
977.507,0,0,7956,46068
978.530,0,0,7956,46068
979.553,0,0,7956,46068
980.577,0,0,7956,46068
981.599,0,0,7956,46068
982.623,0,0,7956,46068
983.646,0,0,7956,46068
984.670,0,0,7956,46068
985.694,0,0,7956,46068
986.718,0,0,7956,46068
987.740,0,0,7956,46068
988.764,0,0,7956,46068
989.788,0,0,7956,46068
990.813,0,0,7956,46068
991.836,0,0,7956,46068
992.860,0,0,7956,46068
993.883,0,0,7956,46068
994.907,0,0,7956,46068
995.930,0,0,7956,46068
996.954,0,0,7956,46068
997.978,0,0,7956,46068
999.001,0,0,7956,46068
1000.024,0,0,7956,46068
1001.048,0,0,7956,46068
1002.072,0,0,7956,46068
1003.095,0,0,7956,46068
1004.119,0,0,7956,46068
1005.143,0,0,7956,46068
1006.165,0,0,7956,46068
1007.189,0,0,7956,46068
1008.212,0,0,7956,46068
1009.236,0,0,7956,46068
1010.259,0,0,7956,46068
1011.283,0,0,7956,46068
1012.306,0,0,7956,46068
1013.330,0,0,7956,46068
1014.353,0,0,7956,46068
1015.377,0,0,7956,46068
1016.401,0,0,7956,46068
1017.570,0,0,7956,46068
1018.593,0,0,7956,46068
1019.616,0,0,7956,46068
